61.8660,62.5480,63.0820,62.7710,61.3250,60.3830,59.3150,57.5120,57.4070,58.2090,59.0410,58.6080,59.2580,59.7160,60.4990,61.1180,61.8850,63.2910,63.0080,61.5440,61.5070,58.3600,55.7690,56.3640,56.8040,56.4430,55.4510,53.6490
62.8370,63.6410,64.1930,63.7950,62.4020,61.4860,60.4260,58.6310,58.6290,59.4560,60.2510,59.7430,60.3550,60.7390,61.4950,62.1270,62.8970,64.3440,64.0660,62.5950,62.6340,59.4310,56.8070,57.4560,58.0440,57.6530,56.5730,54.6620
64.0910,64.9820,65.5360,65.0740,63.7460,62.8630,61.8200,60.0540,60.1380,60.9730,61.7210,61.1640,61.7400,62.0610,62.7870,63.4290,64.1920,65.6480,65.3800,63.9240,64.0190,60.8120,58.1930,58.8740,59.5770,59.1640,58.0200,56.0480
65.3860,66.3380,66.8810,66.3730,65.1180,64.2720,63.2530,61.5310,61.6850,62.5140,63.2130,62.6250,63.1660,63.4340,64.1290,64.7760,65.5250,66.9670,66.7120,65.2870,65.4230,62.2510,59.6640,60.3610,61.1530,60.7250,59.5380,57.5410
67.6470,68.6360,69.1620,68.6200,67.4410,66.6360,65.6460,63.9780,64.1890,65.0030,65.6500,65.0460,65.5540,65.7770,66.4390,67.0890,67.8180,69.2310,68.9890,67.6080,67.7710,64.6640,62.1300,62.8300,63.6880,63.2510,62.0360,60.0460
70.1810,71.1930,71.6970,71.1310,70.0260,69.2630,68.3070,66.6990,66.9570,67.7490,68.3450,67.7350,68.2120,68.3970,69.0250,69.6730,70.3790,71.7530,71.5260,70.1940,70.3780,67.3550,64.8890,65.5830,66.4890,66.0470,64.8190,62.8570
72.9910,74.0100,74.4890,73.9100,72.8770,72.1560,71.2350,69.6930,69.9880,70.7540,71.3000,70.6920,71.1390,71.2930,71.8860,72.5310,73.2110,74.5380,74.3250,73.0480,73.2440,70.3220,67.9350,68.6170,69.5530,69.1110,67.8820,65.9660
77.7030,78.7180,79.1710,78.5870,77.6220,76.9430,76.0590,74.5850,74.9070,75.6430,76.1440,75.5440,75.9630,76.0900,76.6500,77.2870,77.9400,79.2150,79.0160,77.7960,77.9980,75.1870,72.8870,73.5530,74.5060,74.0660,72.8460,70.9910
83.0250,84.0260,84.4530,83.8710,82.9710,82.3310,81.4850,80.0800,80.4210,81.1250,81.5830,80.9970,81.3900,81.4970,82.0230,82.6490,83.2740,84.4930,84.3080,83.1460,83.3490,80.6570,78.4510,79.0960,80.0530,79.6180,78.4170,76.6330
90.8640,91.8430,92.2440,91.6710,90.8310,90.2300,89.4230,88.0870,88.4390,89.1100,89.5290,88.9610,89.3300,89.4190,89.9140,90.5240,91.1210,92.2820,92.1100,91.0050,91.2070,88.6390,86.5310,87.1520,88.1000,87.6750,86.5020,84.7960
97.2890,98.2380,98.6130,98.0560,97.2720,96.7070,95.9400,94.6720,95.0280,95.6640,96.0490,95.5030,95.8490,95.9240,96.3910,96.9810,97.5480,98.6510,98.4900,97.4430,97.6400,95.1990,93.1920,93.7870,94.7160,94.3030,93.1660,91.5410
103.770,104.690,105.040,104.500,103.770,103.240,102.510,101.310,101.660,102.270,102.620,102.100,102.420,102.490,102.930,103.500,104.030,105.080,104.930,103.940,104.130,101.810,99.9070,100.470,101.380,100.980,99.8830,98.3420
110.140,111.010,111.340,110.820,110.140,109.640,108.950,107.820,108.160,108.730,109.060,108.560,108.870,108.920,109.340,109.880,110.390,111.380,111.230,110.300,110.480,108.290,106.490,107.030,107.900,107.510,106.470,105.010
116.000,116.830,117.140,116.650,116.010,115.540,114.890,113.820,114.150,114.690,114.990,114.520,114.810,114.860,115.250,115.770,116.250,117.180,117.040,116.160,116.340,114.270,112.560,113.080,113.900,113.540,112.540,111.170
121.610,122.390,122.680,122.220,121.620,121.180,120.570,119.560,119.880,120.390,120.670,120.220,120.490,120.540,120.900,121.400,121.850,122.730,122.600,121.770,121.940,119.990,118.380,118.860,119.650,119.300,118.360,117.060
126.930,127.670,127.940,127.500,126.940,126.530,125.950,125.000,125.300,125.780,126.040,125.620,125.880,125.910,126.260,126.730,127.150,127.980,127.860,127.080,127.240,125.400,123.880,124.340,125.090,124.760,123.860,122.640
131.660,132.360,132.610,132.200,131.680,131.290,130.740,129.850,130.140,130.590,130.830,130.440,130.680,130.710,131.030,131.480,131.880,132.650,132.540,131.810,131.960,130.230,128.800,129.230,129.940,129.620,128.780,127.630
135.930,136.590,136.830,136.440,135.950,135.580,135.070,134.230,134.500,134.930,135.160,134.780,135.010,135.040,135.340,135.760,136.140,136.870,136.770,136.070,136.210,134.580,133.240,133.650,134.320,134.020,133.220,132.140
139.780,140.400,140.630,140.260,139.800,139.460,138.970,138.180,138.440,138.840,139.060,138.700,138.910,138.940,139.230,139.620,139.980,140.670,140.570,139.920,140.050,138.520,137.250,137.630,138.270,137.990,137.230,136.220
143.300,143.880,144.090,143.750,143.310,142.990,142.530,141.790,142.040,142.410,142.610,142.280,142.480,142.510,142.770,143.150,143.480,144.130,144.040,143.420,143.550,142.110,140.920,141.280,141.870,141.610,140.900,139.950
146.550,147.100,147.300,146.970,146.570,146.260,145.840,145.130,145.370,145.720,145.910,145.600,145.780,145.810,146.060,146.410,146.720,147.330,147.250,146.670,146.790,145.430,144.310,144.650,145.210,144.960,144.300,143.400
149.370,149.890,150.070,149.770,149.390,149.100,148.700,148.040,148.260,148.590,148.770,148.470,148.650,148.670,148.910,149.240,149.540,150.110,150.030,149.480,149.590,148.320,147.270,147.590,148.110,147.880,147.250,146.410
151.920,152.410,152.580,152.300,151.940,151.670,151.290,150.670,150.880,151.190,151.360,151.080,151.250,151.270,151.490,151.800,152.080,152.610,152.540,152.030,152.130,150.940,149.950,150.250,150.740,150.520,149.930,149.140
154.300,154.760,154.930,154.660,154.320,154.070,153.710,153.130,153.320,153.610,153.770,153.510,153.670,153.690,153.900,154.190,154.450,154.950,154.880,154.400,154.500,153.380,152.450,152.730,153.190,152.990,152.430,151.690
156.560,156.990,157.150,156.890,156.580,156.340,156.000,155.460,155.640,155.910,156.060,155.820,155.960,155.980,156.180,156.450,156.700,157.170,157.110,156.650,156.750,155.690,154.820,155.080,155.520,155.320,154.800,154.100
158.830,159.230,159.380,159.140,158.840,158.620,158.300,157.790,157.960,158.220,158.360,158.130,158.260,158.280,158.470,158.720,158.960,159.400,159.340,158.910,159.000,158.010,157.190,157.430,157.850,157.660,157.170,156.520
160.910,161.290,161.420,161.200,160.920,160.710,160.410,159.930,160.090,160.330,160.470,160.250,160.380,160.390,160.570,160.810,161.030,161.450,161.390,160.990,161.070,160.140,159.360,159.600,159.990,159.810,159.350,158.730
