9.87170
8.19560
6.80420
5.64890
4.68980
3.89360
3.23250
2.68370
2.22810
1.84980
1.53570
1.27500
1.05850
0.878790
0.729590
0.605720
0.502880
0.417500
0.346610
0.287760
0.238910
0.198340
0.164670
0.136710
0.113500
0.0942300
0.0782310
0.0649490
0.0539220
0.0447670
0.0371660
0.0308560
0.0256170
0.0212680
0.0176570
0.0146590
0.0121700
0.0101040
0.00838850
0.00696430
0.00578190
0.00480020
0.00398520
0.00330860
0.00274690
0.00228050
0.00189330
0.00157180
0.00130500
0.00108340
0.000899470
0.000746760
0.000619970
0.000514710
0.000427320
0.000354770
0.000294540
0.000244530
0.000203010
0.000168540
0.000139930
0.000116170
9.64470e-05
8.00720e-05
6.64770e-05
5.51910e-05
4.58200e-05
3.80410e-05
3.15820e-05
2.62200e-05
2.17680e-05
1.80720e-05
1.50040e-05
1.24570e-05
1.03420e-05
8.58590e-06
7.12810e-06
5.91790e-06
4.91320e-06
4.07900e-06
3.38640e-06
2.81150e-06
2.33410e-06
1.93780e-06
1.60880e-06
1.33570e-06
1.10890e-06
9.20640e-07
7.64330e-07
6.34560e-07
5.26820e-07
4.37380e-07
3.63120e-07
3.01470e-07
2.50280e-07
2.07790e-07
1.72510e-07
1.43220e-07
1.18900e-07
9.87170e-08
