-61.6867
-59.7555
-57.7267
-55.1040
-52.6113
-49.5642
-47.6648
-44.6875
-42.8532
-39.8358
-37.3680
-34.5400
-33.0750
-30.6156
-26.8953
-25.3562
-22.9888
-19.7262
-17.0421
-15.9277
-13.4146
-9.91516
-8.57300
-2.53000
-1.09556
2.20000
5.14500
8.40500
10.2683
12.5522
14.7555
17.6950
19.8331
22.1973
24.8678
27.7114
30.2314
32.4282
35.2615
37.6280
39.9097
41.9619
44.8350
47.2394
50.1250
52.7714
54.5942
56.9705
60.0950
60.9700
