9.86920
8.79350
7.83620
6.98740
6.22750
5.54650
4.94450
4.41160
3.92790
3.50360
3.11870
2.78310
2.47720
2.21070
1.97390
1.75670
1.55930
1.39160
1.24350
1.10540
0.986920
0.879350
0.783620
0.698740
0.622750
0.554650
0.494450
0.441150
0.392790
0.350360
0.311870
0.278310
0.247720
0.221070
0.197380
0.175670
0.156920
0.139160
0.124350
0.110540
0.0986920
0.0879350
0.0783620
0.0698740
0.0622750
0.0554650
0.0494450
0.0441150
0.0392790
0.0350360
0.0311870
0.0278310
0.0247720
0.0221070
0.0196400
0.0175670
0.0155930
0.0139160
0.0124350
0.0110530
0.00986920
0.00879350
0.00783620
0.00698740
0.00622750
0.00554650
0.00494450
0.00441150
0.00392790
0.00350360
0.00311870
0.00278310
0.00247720
0.00221070
0.00196400
0.00175670
0.00156920
0.00139160
0.00124350
0.00110530
0.000986920
0.000879350
0.000783620
0.000698740
0.000622750
0.000554650
0.000494450
0.000441150
0.000392790
0.000350360
0.000311870
0.000278310
0.000247720
0.000221070
0.000196400
0.000175670
0.000156920
0.000139160
0.000124350
0.000110540
9.86920e-05
8.79350e-05
7.83620e-05
6.98740e-05
6.22750e-05
5.54650e-05
4.94450e-05
4.41150e-05
3.92800e-05
3.50360e-05
3.11870e-05
2.78310e-05
2.47720e-05
2.21070e-05
1.97380e-05
1.75670e-05
1.55930e-05
1.39160e-05
1.24350e-05
1.10540e-05
9.86920e-06
8.79350e-06
7.83620e-06
6.98740e-06
6.22750e-06
5.54650e-06
4.94450e-06
4.41150e-06
3.92790e-06
3.50360e-06
3.11870e-06
2.78310e-06
2.47720e-06
2.21070e-06
1.96400e-06
1.75670e-06
1.56920e-06
1.39160e-06
1.24350e-06
1.10530e-06
9.86920e-07
8.79350e-07
7.83620e-07
6.98740e-07
6.22750e-07
5.54650e-07
4.94450e-07
4.41160e-07
3.92790e-07
3.50360e-07
3.11870e-07
2.78310e-07
2.47720e-07
2.21070e-07
1.97390e-07
1.75670e-07
1.55930e-07
1.39160e-07
1.24350e-07
1.10530e-07
9.86920e-08
