-86.9097
-84.4328
-81.1748
-76.8049
-69.6567
-65.1760
-59.9272
-55.1164
-49.4873
-43.9537
-39.8856
-34.4601
-30.6760
-25.0227
-19.6837
-14.9924
-10.8228
-4.69745
1.87457
4.51522
7.43797
14.8267
21.9138
24.7499
28.2105
35.9180
39.5096
45.0991
50.2306
55.1198
60.1182
64.5030
70.0951
76.9045
80.3529
86.2673
87.0419
